"row"	"col"	"size"	"circularity"	"colonysize"	"ncolonysize"	"kvp"
32	8	3478	0.911320718433966	3478	0.989110477614769	""
32	9	3897	0.878766159254232	3897	1.10012599393947	""
32	10	3816	0.883334547587549	3816	1.06864166332865	""
32	11	3613	0.845551418837237	3613	1.01295292239485	""
32	12	4077	0.721825769497591	4077	1.14376242720419	""
32	13	3710	0.86568656214834	3710	1.03267533274858	""
32	14	4221	0.8750247889928	4221	1.16200277193094	""
32	15	3527	0.871762899856904	3527	0.956176431129463	""
32	16	4810	0.80004798063553	4810	1.29764398793495	""
32	17	3844	0.859730825137865	3844	1.0400405869647	""
32	18	4918	0.804412170304145	4918	1.33364269846041	""
32	19	4376	0.873295005510894	4376	1.17912853253193	""
32	20	4583	0.888810317904758	4583	1.23888604974768	""
32	21	4503	0.847607801518632	4503	1.22553198375689	""
32	22	3861	0.848429584054623	3861	1.0610553107584	""
32	23	3685	0.82996081696662	3685	1.01961054075199	""
32	24	3397	0.879513037083849	3397	0.957282543400394	""
32	25	3905	0.735449702213952	3905	1.11380832407163	""
32	26	3494	0.885687121136325	3494	1.01928046324258	""
32	27	3519	0.858976746123227	3519	1.05165891702287	""
32	28	3410	0.910049450561505	3410	1.05060529227322	""
32	29	2654	0.904478003566162	2654	0.832678209318451	""
32	30	2509	0.88175584451304	2509	0.809247674769418	""
32	31	2567	0.892005648080684	2567	0.850129837768759	""
32	32	2337	0.912088187502584	2337	0.789114977540242	""
32	33	2747	0.901509143915795	2747	0.935788819307304	""
32	34	2286	0.898037632387149	2286	0.78799389706233	""
32	35	2548	0.90335979350907	2548	0.88447786903876	""
32	36	2220	0.909940709157949	2220	0.7810805105484	""
32	37	2493	0.925084458555184	2493	0.877567314468288	""
32	38	2404	0.905929477768618	2404	0.855459966304797	""
32	39	2411	0.9003795430929	2411	0.865712509648994	""
32	40	2409	0.91023099659429	2409	0.88523007483375	""
32	41	2384	0.909024804394982	2384	0.8778818950389	""
32	42	2811	0.922512633253476	2811	1.0386572875055	""
32	43	2474	0.915617954132687	2474	0.901582505319181	""
32	44	2648	0.924866567486892	2648	0.957600416926476	""
32	45	2218	0.891143119168769	2218	0.781429262774254	""
32	46	2451	0.907105741947945	2451	0.82905486314698	""
32	47	2770	0.899186874822892	2770	0.813707614471788	""
32	48	3896	0.536272700998586	3896	1.00298027342762	""
